name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2021-11-19T11:00:00,7.7,4.6,-4.6,41.21,0,0,,0,0,43.8,18.9,303,1024,30.7,16,520,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-19T12:00:00,8.7,5.5,-5.2,36.8,0,0,,0,0,42.2,22.7,306,1024.2,35.9,16,495,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-19T13:00:00,9.1,5.6,-4.7,37.21,0,0,,0,0,44,28.1,305,1024.3,70.3,16,544,2,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-19T14:00:00,8.5,5.1,-5.4,36.97,0,0,,0,0,47.1,24.4,295,1024.6,15.6,16,408,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-19T15:00:00,8.3,4.8,-5,38.66,0,0,,0,0,45.4,24.9,290,1025.6,35.9,16,206,0.7,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-19T16:00:00,7.7,4.4,-5.5,38.61,0,0,,0,0,38.6,21.5,286,1026.3,88.9,16,49,0.2,0,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-19T17:00:00,7.3,3.8,-5.9,38.41,0,0,,0,0,35.5,22.4,291,1027,35.9,16,9,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-19T18:00:00,6.8,4,-5.4,41.31,0,0,,0,0,32.4,14.9,278,1027.9,46.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-19T19:00:00,6.7,3.8,-5.3,41.96,0,0,,0,0,31.7,15.3,284,1028.7,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-19T20:00:00,6.5,3.2,-4.9,44.2,0,0,,0,0,,17.5,301,1029.1,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-19T21:00:00,6.2,3.8,-3.9,48.68,0,0,,0,0,37.1,11.3,314,1030.1,70.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-19T22:00:00,6,3.5,-5,45.41,0,0,,0,0,32.2,11.5,308,1031.1,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-19T23:00:00,5,1.3,-4.6,50.16,0,0,,0,0,,17.6,302,1031.8,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T00:00:00,4.4,1.2,-4.2,53.32,0,0,,0,0,,14.5,308,1032.1,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T01:00:00,4.3,2.6,-3.9,55.29,0,0,,0,0,,7.2,338,1032.1,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T02:00:00,3.7,3.7,-3.9,58,0,0,,0,0,,4.1,350,1032.2,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T03:00:00,3.3,0.6,-3.9,59.49,0,0,,0,0,,9.9,357,1032.8,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T04:00:00,3.1,1.1,-3.9,60.38,0,0,,0,0,,7.4,293,1033.2,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T05:00:00,3.1,1.1,-3.4,62.36,0,0,,0,0,,7.3,289,1033.7,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T06:00:00,3,3,-3.3,63.3,0,0,,0,0,,3,323,1034.1,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T07:00:00,2.3,2.3,-3.1,67.61,0,0,,0,0,,0.9,336,1034.6,10.5,16,9,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T08:00:00,3.5,3.5,-2.8,63.44,0,0,,0,0,,3.2,357,1035,10.5,16,60,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T09:00:00,4.7,3.1,-2.7,58.85,0,0,,0,0,,6.7,315,1035.4,10.5,16,124,0.4,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T10:00:00,6,6,-3.8,49.72,0,0,,0,0,,3.4,45,1035.6,19.2,16,404,1.5,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T11:00:00,6.8,5.4,-5.5,41.05,0,0,,0,0,,7.5,70,1035.1,25.4,16,445,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T12:00:00,7.4,6.8,-4.8,41.72,0,0,,0,0,,5.1,0,1034.4,34.2,16,419,1.5,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T13:00:00,8.1,8.1,-4.7,40.09,0,0,,0,0,,3.2,43,1033.4,34.2,16,472,1.7,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T14:00:00,8.5,7.6,-4.2,40.42,0,0,,0,0,,6.9,232,1032.5,34.2,16,312,1.1,3,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T15:00:00,8.1,6.1,-5,39.17,0,0,,0,0,,11.6,152,1032.1,34.2,16,225,0.8,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T16:00:00,7.1,4.4,-4.1,44.68,0,0,,0,0,,14.9,142,1031.8,34.2,16,56,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T17:00:00,6.7,5,-2.8,50.72,0,0,,0,0,,8.3,168,1032,34.2,16,9,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-20T18:00:00,6.7,4.6,-1.7,55.27,0,0,,0,0,,10.3,176,1031.8,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T19:00:00,7.5,5.7,-1.1,54.74,0,0,,0,0,,9.7,178,1031,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T20:00:00,8,5.8,-0.7,54.5,0,0,,0,0,,12.4,190,1031.4,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T21:00:00,7.6,4.9,0.4,60.27,0,0,,0,0,,15.1,196,1031.1,38.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T22:00:00,8.4,6.7,1,59.89,0,0,,0,0,,9.9,200,1030.8,55.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-20T23:00:00,8,5.8,1.4,63.27,0,0,,0,0,,12.2,220,1030.3,97.5,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T00:00:00,7.6,7.6,1.5,65.37,0,0,,0,0,,3.3,281,1029.5,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T01:00:00,7.8,5.9,1.5,64.47,0,0,,0,0,,10.2,218,1028.6,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T02:00:00,7.9,6.4,1.1,62.56,0,0,,0,0,,8.3,244,1028.9,90.6,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T03:00:00,7.5,6.8,1.4,65.35,0,0,,0,0,,5.3,302,1028.5,90.6,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T04:00:00,7.4,5.3,1.5,66.12,0,0,,0,0,,11.4,258,1028,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T05:00:00,7.2,6.5,1.6,67.6,0,0,,0,0,,5.4,265,1027.8,35.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T06:00:00,7.3,5.4,0.9,63.99,0,0,,0,0,,10.2,211,1027.7,90.6,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T07:00:00,7.4,6.7,1.6,66.65,0,0,,0,0,,5.4,243,1027.2,97.5,16,7,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T08:00:00,7.8,7.8,1.7,65.25,0,0,,0,0,,3,275,1027.4,97.5,16,27,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T09:00:00,8.4,6.9,1.7,62.63,0,0,,0,0,,9.1,238,1027.1,61.2,16,137,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T10:00:00,9.1,9.1,1.8,60.29,0,0,,0,0,,3.8,291,1026.9,95.7,16,178,0.6,2,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T11:00:00,10.4,10.4,0.5,50.16,0,0,,0,0,,11,246,1025.9,82,16,447,1.6,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T12:00:00,11.5,11.5,-1.1,41.6,0,0,,0,0,,11.1,215,1024.5,24.2,16,526,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T13:00:00,12.4,12.4,-1.6,37.83,0,0,,0,0,,5.3,281,1023.1,34.2,16,391,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T14:00:00,13.1,13.1,0.3,41.51,0,0,,0,0,31.7,7,278,1021.9,50.8,16,241,0.9,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T15:00:00,12.9,12.9,1.4,45.48,0,0,,0,0,,11.5,182,1021.4,88.9,16,152,0.5,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T16:00:00,12,12,3.2,54.68,0,0,,0,0,,9.3,177,1021.2,95.7,16,19,0.1,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T17:00:00,11.7,11.7,4.7,62.48,0,0,,0,0,,4.7,269,1020.6,96.7,16,5,0,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-21T18:00:00,12,12,5.4,64.18,0,0,,0,0,,8.7,176,1020.1,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T19:00:00,11.9,11.9,6.7,70.25,0,0,,0,0,,6.7,186,1019.6,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T20:00:00,11.8,11.8,8,77.43,0.02,100,rain,0,0,,8.5,152,1018.3,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T21:00:00,11.8,11.8,8.7,81.14,0.21,100,rain,0,0,,9.6,178,1016.8,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T22:00:00,12.3,12.3,9.2,81.47,0,0,,0,0,,12.4,188,1015.8,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-21T23:00:00,13.3,13.3,9.1,75.84,0,0,,0,0,,5.7,275,1015.2,99.1,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T00:00:00,13,13,9.3,78.66,0,0,,0,0,,16.9,210,1014.4,99.1,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T01:00:00,12.6,12.6,8.9,78.51,0,0,,0,0,,11.8,214,1013.5,92.2,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T02:00:00,12.5,12.5,8.8,78.49,0,0,,0,0,,12.7,216,1012.3,50.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T03:00:00,12.5,12.5,8.9,79.05,0,0,,0,0,,10.4,222,1011.4,92.2,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T04:00:00,12,12,8.3,77.96,0,0,,0,0,27.7,19.3,250,1011.1,100,14.8,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T05:00:00,10.4,10.4,7.3,80.98,0.25,100,rain,0,0,,16.7,248,1011.2,100,16,0,,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T06:00:00,9.8,7.6,6.7,80.55,0,0,,0,0,25.9,16.6,252,1011.1,100,16,0,,0,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T07:00:00,9.2,8.7,6.9,85.55,0.4,100,rain,0,0,,5.5,306,1011.2,100,12.2,2,0,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F8726,KNYC,72503014732"
new york,2021-11-22T08:00:00,8.9,7.5,6.7,86.15,0.32,100,rain,0,0,,8.9,252,1011,98.2,12.9,18,0.1,0,,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T09:00:00,9.2,7.1,5.9,79.86,0,0,,0,0,,13.7,273,1011,64.3,14.8,71,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T10:00:00,9.6,8.2,5.4,74.87,0,0,,0,0,,10,275,1010.8,31,16,118,0.4,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T11:00:00,10.4,10.4,4.4,66.78,0,0,,0,0,,9.3,278,1010.5,31,16,163,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T12:00:00,10.4,10.4,3.4,61.71,0,0,,0,0,,14.1,295,1009.8,34.2,16,165,0.6,2,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T13:00:00,10.4,10.4,2.9,59.7,0,0,,0,0,,7.8,335,1009.4,52.6,16,140,0.5,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T14:00:00,9.8,7.5,2.2,58.99,0,0,,0,0,,17.4,306,1009.5,91.4,16,96,0.3,1,,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T15:00:00,9,6.1,1.1,57.58,0,0,,0,0,34.1,20,312,1009.9,53.3,16,77,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T16:00:00,8.2,6.1,-0.1,55.68,0,0,,0,0,31,12.8,326,1010.6,65,16,54,0.2,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T17:00:00,7.3,4.5,-2.4,49.95,0,0,,0,0,42.2,16,314,1011.3,31,16,21,0.1,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-22T18:00:00,6.1,2.7,-5.4,43.51,0,0,,0,0,42.6,17.8,318,1012,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T19:00:00,5.4,1.5,-6.5,42.03,0,0,,0,0,35.1,21,336,1012.5,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T20:00:00,4.3,0.2,-7.4,42.24,0,0,,0,0,44.9,19.9,320,1013.3,27.9,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T21:00:00,3.7,0,-8.1,41.63,0,0,,0,0,33.4,16.6,312,1014.4,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T22:00:00,3.2,-0.5,-8.9,40.54,0,0,,0,0,,15.3,326,1014.5,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-22T23:00:00,2.8,-0.5,-8.4,43.72,0,0,,0,0,,12.1,320,1014.1,34.2,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T00:00:00,2.6,-0.2,-8,45.52,0,0,,0,0,29.5,9.8,316,1013.7,15.6,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T01:00:00,2.2,-2,-8,46.88,0,0,,0,0,,16.7,308,1013.5,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T02:00:00,2,-2.4,-8,47.25,0,0,,0,0,31.7,18.1,308,1013.5,14.1,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T03:00:00,1.6,-2.2,-7.5,50.86,0,0,,0,0,,13.2,326,1013.7,25.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T04:00:00,1.5,-2.7,-7,53.15,0,0,,0,0,,15.5,312,1013.8,19.2,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T05:00:00,1.1,-3.7,-6.7,56.09,0,0,,0,0,,18.9,326,1014.3,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T06:00:00,1.1,-3.1,-6.5,56.93,0,0,,0,0,32,14.9,315,1014.7,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T07:00:00,1,-3.5,-6.2,58.65,0,0,,0,0,,16.7,306,1015.4,10.5,16,7,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T08:00:00,1.2,-2.8,-6,58.33,0,0,,0,0,,14.9,314,1015.7,10.5,16,53,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T09:00:00,2.1,-1.4,-6.2,53.98,0,0,,0,0,27.7,13,335,1015.5,7.2,16,163,0.6,2,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
new york,2021-11-23T10:00:00,3.4,-0.9,-6.9,46.87,0,0,,0,0,32.6,19.6,312,1015.6,10.5,16,369,1.3,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T11:00:00,4.8,1,-7.4,41.07,0,0,,0,0,41,18.5,322,1015.4,10.5,16,504,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T12:00:00,5.7,2.2,-6.5,41.11,0,0,,0,0,40.7,17.7,315,1015.2,73.9,16,509,1.8,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T13:00:00,5.1,0.8,-7.2,40.63,0,0,,0,0,40,23.5,300,1015.1,50,16,528,1.9,5,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T14:00:00,5.3,0.5,-9,35.08,0,0,,0,0,44.4,28.8,306,1015.3,88.9,16,391,1.4,4,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T15:00:00,5.1,0.1,-9.1,35.02,0,0,,0,0,51.8,32,308,1015.7,19.2,16,325,1.2,3,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T16:00:00,4.4,-0.5,-10,34.12,0,0,,0,0,49.8,27.9,304,1016.8,32.3,16,86,0.3,1,,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T17:00:00,4.2,-0.5,-10.6,33.25,0,0,,0,0,47.1,24.8,314,1017.7,10.5,16,10,0,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-23T18:00:00,3.3,-1.4,-10.4,35.69,0,0,,0,0,39.3,22.9,306,1018.7,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T19:00:00,2.8,-1,-10,38.38,0,0,,0,0,42.8,14.9,322,1019.7,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T20:00:00,2.3,-2.5,-9.8,40.52,0,0,,0,0,33.3,20.7,302,1020.4,10.5,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T21:00:00,1.7,-3,-9.4,43.65,0,0,,0,0,31.9,19.2,299,1020.9,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T22:00:00,1.5,-2.6,-10.3,41.13,0,0,,0,0,35.4,15,296,1021.2,4.4,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-23T23:00:00,1.2,-3.5,-8.8,47.49,0,0,,0,0,37.9,18,304,1021.4,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-24T00:00:00,0.6,-3.7,-7.8,53.34,0,0,,0,0,47.9,14.7,300,1021.9,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-24T01:00:00,0.6,-4.1,-7.5,54.63,0,0,,0,0,40.7,17.1,306,1022.1,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-24T02:00:00,0.4,-2.5,-7.4,55.89,0,0,,0,0,,8.6,339,1022.4,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-24T03:00:00,-0.1,-4.3,-7.3,58.45,0,0,,0,0,,13.7,308,1023.3,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-24T04:00:00,-0.1,-4.7,-6.9,60.25,0,0,,0,0,,16,306,1024,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-24T05:00:00,-0.1,-4.8,-6.8,60.62,0,0,,0,0,46.4,16.3,301,1025,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-24T06:00:00,-0.3,-4.8,-7,60.59,0,0,,0,0,,15.6,310,1025.8,0,16,0,,0,,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
new york,2021-11-24T07:00:00,-0.6,-3.2,-7.1,61.06,0,0,,0,0,33.5,7.5,335,1026.7,4.4,16,9,0,0,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-24T08:00:00,0,-2.5,-7.3,57.79,0,0,,0,0,,7.4,342,1027.3,4.4,16,52,0.2,1,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-24T09:00:00,1.2,-2.2,-7.8,51.01,0,0,,0,0,,11.7,336,1027.6,4.4,16,184,0.7,2,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-24T10:00:00,3.2,0,-9.2,39.88,0,0,,0,0,,12.3,312,1027.9,4.4,16,388,1.4,4,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-24T11:00:00,4.2,0.8,-10.1,34.32,0,0,,0,0,,15.1,332,1027.6,10.5,16,496,1.8,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
new york,2021-11-24T12:00:00,5.5,3.2,-10.8,29.82,0,0,,0,0,,10.5,336,1026.9,10.5,16,522,1.9,5,,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
